id,address,version,token0,token1,fee,block_number,timestamp
16102,0xff87e8d79011ee12e7367d2895c8eeb9203a2b70,2,0x2c3d6a5d9f638261efd4d8a0ea63909ede228475,0x4200000000000000000000000000000000000006,300,12240224,1711269795
16103,0x53915244713ba76339a3c83267ce34ac0c680357,2,0x4200000000000000000000000000000000000006,0x5913a5458c185575ee655d0aca69217ac6b4d961,300,12240268,1711269883
16104,0xfb871df04cf074f2c5ccd0a3fa0a122144bfe347,2,0x4200000000000000000000000000000000000006,0xe04f91e77dc6d4838ade1cb668a920acdf203ffc,300,12240303,1711269953
16105,0x9b35ea0ab77a0834888e3fc845a22a73f0b08ac1,2,0x4200000000000000000000000000000000000006,0xef649535cb38d1544374a3f21a33edb705c8fffe,300,12240315,1711269977
16106,0x608d0d18061acef8d5c1e0577d356d9f74b646f3,2,0x4200000000000000000000000000000000000006,0x583610477987deca89bc8a30db1e82f41188a253,300,12240387,1711270121
16107,0xdd6e83453320125a76ce789a3426395eacf2e807,2,0x4200000000000000000000000000000000000006,0xb36725c2c4f49ab741f867a7565d5a56285cbfb6,300,12240401,1711270149
16108,0x1357ab89148d32d3672906d6de1a0200d336d3c7,2,0x4200000000000000000000000000000000000006,0xdff6bab7835050852608bab424a9dca2b765adcc,300,12240436,1711270219
16109,0x3d0d6b9fe36b6f242206835c45d92be1e82e02c7,2,0x4200000000000000000000000000000000000006,0x6c0fa64bbb501edd991363da9d0a6c6bf880366f,300,12240450,1711270247
16110,0xa76aecd62506b94fd21ecc63d25ab38756d2afc0,2,0x4200000000000000000000000000000000000006,0x88dd58dd70e06e136fe19bb2798c71cd5e65da52,300,12240479,1711270305
16111,0xa9dcc129b0146db96438f3a2a83ee1a065222089,2,0x00189bd8bb666ed7d6579961476d162c1d507a0c,0x4200000000000000000000000000000000000006,300,12240482,1711270311
16112,0xe2d3c4438f8d00e9eedc20998fce0b0723c0ae43,2,0x4200000000000000000000000000000000000006,0x51dc81a7bf2f1dd147b236d1aacf522a08979b1f,300,12240511,1711270369
16113,0x9c0e0a67c57daaf53b6072fa36abb8489862fcd9,2,0x4200000000000000000000000000000000000006,0xd5ec38598fdf350e1be6573cdf3e3d50becb446f,300,12240518,1711270383
16114,0x2c1d22c87172ea193c23ba344f773e14b3828df9,2,0x40aca7b9d6bafbbb2b42f51c9a5f6daec7de84a6,0x4200000000000000000000000000000000000006,300,12240549,1711270445
16115,0x3bf29c1e3e2ec64a3118d971ce378624f69dfa49,2,0x0109024d0cc56cf50abf8b3faadbc13185204834,0x4200000000000000000000000000000000000006,300,12240587,1711270521
16116,0xa1263bd4c12607236d44758250482ded9a8c60e7,2,0x4200000000000000000000000000000000000006,0xfe973c94aef252cd7fe43756902d28fd43ae65e0,300,12240624,1711270595
16117,0x3bddc55c5f89c641533d308ed8540c2958e0223d,2,0x4200000000000000000000000000000000000006,0x5e375f013ebba1ca0348270a63e5d2b4c34a41e7,300,12240631,1711270609
16118,0x9ff1bf46ca972c8e9f176fda50784607f785ff9e,2,0x4200000000000000000000000000000000000006,0xb921418f920e33f7dfd22c1eb416f01a7b9ed16f,300,12240701,1711270749
16119,0x2867c27e1240a2b78d7fa910daf74b4bcfdd49cd,2,0x4200000000000000000000000000000000000006,0xd8e56ffe3a03f0eaeeec891c638e9c9f0f994f60,300,12240707,1711270761
16120,0x81e56eab172e821f4a90f5038b7b74dc3b95de16,2,0x4200000000000000000000000000000000000006,0xe64b515ce7956e2a432dd22159497e191130e27e,300,12240714,1711270775
16121,0x796a49078ff855f9812691b340f04c8686459dfa,2,0x4200000000000000000000000000000000000006,0x6807390a6e1605485cca7085e6ffa5417d0b46f1,300,12240772,1711270891
16122,0x9a8a49002c5c1e6244451134ac3ce84585b1663a,2,0x4200000000000000000000000000000000000006,0x4b9f64e73e55a1a98b1c8c61dfe2ed22a876c25a,300,12240775,1711270897
16123,0x339ff80ee4068aacde2307b4992bf38d8aa0052c,2,0x4200000000000000000000000000000000000006,0xa8fa7f0df33e165400d90e169576c572ff85dcab,300,12240789,1711270925
16124,0x6536bc59383176a313c1b127671e891620764e02,2,0x4200000000000000000000000000000000000006,0xc16e8807ac965b77887cdf7afe8a73ac199a3a16,300,12240816,1711270979
16125,0x013cf6ad520a4fe2c1e53a529aab8846519608ff,2,0x4200000000000000000000000000000000000006,0x52ddc465d26cf50c3b22ba098445e7b274464ad1,300,12240843,1711271033
16126,0xfa92a040c6e5989218e5d862d39eb0ccd5af560a,2,0x050037501566b033165cad08a3a2183e7e175587,0x4200000000000000000000000000000000000006,300,12240870,1711271087
16127,0x3a89159213e3a50db3d600dd2566af4623e9ac78,2,0x4200000000000000000000000000000000000006,0x9ccda083b4eae1a5c95c9e3717b55e39cecbcbaa,300,12240902,1711271151
16128,0x04901cfaa72a61136739f4daf4f7b266698c57be,2,0x4200000000000000000000000000000000000006,0x98904163c1252a625daef8514f8220793af6cdd1,300,12240914,1711271175
16129,0x6c0eeccf6365f75fc56f63dd78d423e58c3cfaa6,2,0x4200000000000000000000000000000000000006,0xee2a3479dd7f2b1354c86c1e6230158036e00b4b,300,12240976,1711271299
16130,0x081916ad3bcf3a36ba75cfab2c225119fc1dddf7,2,0x2a7a504bed7c61ab2389b5c59936b732c717e85d,0x4200000000000000000000000000000000000006,300,12240980,1711271307
16131,0xa81e8d6d9f7498fc2386a7972521c39c412c816f,2,0x4200000000000000000000000000000000000006,0x946abed747e8f0166ab69be9c7a4a12e58bfd0aa,300,12240995,1711271337
16132,0x227fb007b3372c60256427e92c4d6af51fdcccaf,2,0x4200000000000000000000000000000000000006,0x76d18a31961aadf07855cc2da46ff4b8716e04ed,300,12240999,1711271345
16133,0x197cba7b49821ef394df66c61e9f614a5cd35657,2,0x4200000000000000000000000000000000000006,0x8b510539082b0dacab79e16b68e11ac83b8f137c,300,12241003,1711271353
16134,0xa91a33bd35e981645bc3f01b746bfb70fc5f9597,2,0x4200000000000000000000000000000000000006,0x6d13c6fabf0102bb459ca91e110e72b78b6b76c4,300,12241032,1711271411
16135,0x9de370564d7ddf5f051cab2179b33526fe7c21fd,2,0x1009f23583ab99c7e947f63b5bcdab49252af31f,0x4200000000000000000000000000000000000006,300,12241034,1711271415
16136,0x666a427131c6bde1594acf6969405338ff59a09d,2,0x4200000000000000000000000000000000000006,0xb102da60f8312041efc643fe2f8334266ff130ae,300,12241063,1711271473
16137,0xd01475ccd14c16b5720b6db69e328dbb5c61b214,2,0x4200000000000000000000000000000000000006,0x94ae2659b2e4aa30768495784852f4a51461c5a7,300,12241093,1711271533
16138,0x065c442158527df953dc5d9e351b7436c5846237,2,0x4200000000000000000000000000000000000006,0xd36854385cff772d28ea8cc6901a59b39ae613f9,300,12241094,1711271535
16139,0xb792e8fcaaff8fe06c849108cb27223bbcd8747c,2,0x4200000000000000000000000000000000000006,0xd0629cb567e3e0874d39b95e78b5bab12c3beaef,300,12241121,1711271589
16140,0xc65d8d1b665d1aab4176e3202975535735f4bc2c,2,0x4200000000000000000000000000000000000006,0x49522ddc7656f20200062d26e4bce44b56efc82c,300,12241183,1711271713
16141,0x1934779faf57c946127d4395f71fc8684d50da55,2,0x4200000000000000000000000000000000000006,0xec91cae5ca4a95bd05322aae5217a588b2e4252b,300,12241211,1711271769
16142,0x5addc4d71d28a2202c8c7a674d98345a5bf4d308,2,0x4200000000000000000000000000000000000006,0xdf769ce3723bef809afedb52a00ac1729fda3dc5,300,12241213,1711271773
16143,0x04c17ecb6cd6d6ad2772ceb66df65ee879efd969,2,0x4200000000000000000000000000000000000006,0x538b161929cc12cbfee1a0129b77542695463cda,300,12241243,1711271833
16144,0x5ec3f1771557a9f563787c59851951de951ecdb6,2,0x4200000000000000000000000000000000000006,0xa3589e406401fd158b5f3a3d5d08f90a9bc49dda,300,12241247,1711271841
16145,0xf60681b32dd95714200f590dbf0fed52346bc671,2,0x4200000000000000000000000000000000000006,0xe080cd692332a66874536fe06627ec55ae3aa18e,300,12241253,1711271853
16146,0x4be1cdff5d501632b3e698f9278ffb24e31ad098,2,0x4200000000000000000000000000000000000006,0xbad431b01106aa04a0823b604fda08d31c94f587,300,12241345,1711272037
16147,0xe274689c8117bbce41f235217875164577294628,2,0x4200000000000000000000000000000000000006,0xd3ce26b4ca3ced4a73a5b21ba4eb60d561f7fe72,300,12241362,1711272071
16148,0x8cd13d74128f73248503a5bbb445d55b4118b5da,2,0x4200000000000000000000000000000000000006,0x6c84d2ab575336aa6378e9227c8d672285b7c974,300,12241415,1711272177
16149,0x681b7bec85431c06ebecd4c355639d50b89e19e5,2,0x3ec6b5e2499069f200fe63ae41a1cdaf4ebb2286,0x4200000000000000000000000000000000000006,300,12241441,1711272229
16150,0xe060b8397597a21fb9e4dbccc3476d7e89ffc57d,2,0x19c8a9a803a79b45ba630664d74aa6df434c08ea,0x4200000000000000000000000000000000000006,300,12241513,1711272373
16151,0xbaba52da212075f0e7a938fed59fe10acc722b43,2,0x4200000000000000000000000000000000000006,0x949f8759a0982e8d68616dab9a23c44726855ae1,300,12241513,1711272373
16152,0x509fdf2bd0e441d2e3e90d087536174fc6c9dc77,2,0x4200000000000000000000000000000000000006,0xc94366341e22e4568da37b8f8f7a9362597b9ce2,300,12241516,1711272379
16153,0x84330ea97c4b6ed8303ed8438662844b2f2b8588,2,0x4200000000000000000000000000000000000006,0x95bf3beba4c8e8aba52a28a3e49093b18296543c,300,12241535,1711272417
16154,0x88b6b393cdfaa218197192d23d8e464e506243d7,2,0x4200000000000000000000000000000000000006,0x6ffa322d75ae089fa1b91d54ad98797a0c4145ba,300,12241548,1711272443
16155,0x329824eef3cf9cb2f637589d188b0788ac531d47,2,0x4200000000000000000000000000000000000006,0x8b0d460934b02bf144d5332bcc77d95a706f591b,300,12241551,1711272449
16156,0xc3464b99b2ebe52170ccb23f494a457fd1f667be,2,0x4200000000000000000000000000000000000006,0xba3d985baa4b5fda6aa3c8128e0bd01205bef653,300,12241572,1711272491
16157,0x6a298316471fe3c8773e0c91e579aa9f3945f5a8,2,0x4200000000000000000000000000000000000006,0x8360cab477463b36c58cd9968a7b91b8edb38691,300,12241617,1711272581
16158,0x9824dbcfe859771999ea7f42ffbb011291f12f46,2,0x4200000000000000000000000000000000000006,0xa1e17e2b4b2df75ad24022ec071290b95626d4ad,300,12241630,1711272607
16159,0x93cfe29496718142d77c2e8d82321665a8fc5138,2,0x4200000000000000000000000000000000000006,0x7876a2ec175f19cef57b0d96de0bf579611afbd5,300,12241636,1711272619
16160,0xc33f09e6a3560291ac0ebe9b971a70ca2de10432,2,0x3de6a19ba969d4a73c25901fb944600b71e564e0,0x4200000000000000000000000000000000000006,300,12241674,1711272695
16161,0x68f6a2fddfb0199c87bf847b203d8b4e64a90e21,2,0x4200000000000000000000000000000000000006,0x74481da295a3ffee170fd3b27c8f9842aa14b2e2,300,12241686,1711272719
16162,0x74764d6af81140da34c5efd2472d21d5f878cd80,2,0x23cad9f1b2903fd2d3788eb8189d7f76f29ebb17,0x4200000000000000000000000000000000000006,300,12241700,1711272747
16163,0x374aa0f3c26504703a67132246809209b0cb6f98,2,0x4200000000000000000000000000000000000006,0xcc545e4831ef1c599a41581570c74167f1af2997,300,12241767,1711272881
16164,0x2f6974a402ef01c347bf9e26e8ebd1e561f4407b,2,0x4200000000000000000000000000000000000006,0x4aefa1944f697fd28a29dd4e1a09c848e66297a8,300,12241787,1711272921
16165,0x14cf130c6df9f2b96b654a6cd05305c327e61be8,2,0x4200000000000000000000000000000000000006,0x8b49b876adf4b6873e9ea03e1270c3d25c2dc693,300,12241811,1711272969
16166,0xe9c59516199d53f2196c5456477ff41406dfafac,2,0x4200000000000000000000000000000000000006,0x83e61177cfd5f9e136cc6d3f45dc5f874d929182,300,12241842,1711273031
16167,0xbbae0b64ea518cca381f3d90144d62977f72da30,2,0x4200000000000000000000000000000000000006,0x95e66f4cac938331a21f0af373e9f8026eadb133,300,12241850,1711273047
16168,0x98b84201d85c06d80a96219f893c53400c9d571b,2,0x3edb1b51cd4fad7568eb8b076ac51a44340276e1,0x4200000000000000000000000000000000000006,300,12241927,1711273201
16169,0x5f1c85b70461533c6708b4f7279e731dac110295,2,0x4200000000000000000000000000000000000006,0x66ca934d360521dd41236486f2b5b074643b44db,300,12241951,1711273249
16170,0xdec34d71665d04e3c90162d1609154247b902990,2,0x4200000000000000000000000000000000000006,0x51b6d099985cfc352b79fdf46d2ca8e783777a87,300,12241968,1711273283
16171,0xcb28f12497f68dd6f504445783bcbc95101deee4,2,0x4200000000000000000000000000000000000006,0x8023373df5bb53dc855310dba7e8720a10859cce,300,12241977,1711273301
16172,0xfce1c67481078cda02449dd8f6b996916ab5fd52,2,0x4200000000000000000000000000000000000006,0x799a53a7df4839eb10417e6a4a5889c097e46207,300,12241991,1711273329
16173,0x7a357b14fa6043945b991f5bb2462aa83b6ad698,2,0x4200000000000000000000000000000000000006,0x5b20e171fd1fea76c66c9348f08502e5b1477226,300,12241993,1711273333
16174,0x1adc5d4a70371faabddfa3913fab02651f1aa98a,2,0x413c54968156cc1a506465b717f5c5bdc5723ecd,0x4200000000000000000000000000000000000006,300,12241998,1711273343
16175,0xdaa173b670b7150bb385bd564de4db43bab420ec,2,0x4200000000000000000000000000000000000006,0xb2ceb0dfdc39d99ccb81c9e71168a98e7747966d,300,12242032,1711273411
16176,0x1e094e0a956d8a086ab1c16db9a57cfbca960060,2,0x3e08e6a43f902531939a200e54ff0afe376d1bb8,0x4200000000000000000000000000000000000006,300,12242089,1711273525
16177,0xe22848b7160336f5015816c55e93d5f3332cd42d,2,0x4200000000000000000000000000000000000006,0xfc41e4c024008c1c3f3f6f5d959679052c1b828c,300,12242149,1711273645
16178,0xd013c38e9895e3ef46b8392213aa5cb40fa4dda6,2,0x01aa2974cbc27ce4a21e0864e0e1fe2d3f1c55ba,0x4200000000000000000000000000000000000006,300,12242153,1711273653
16179,0x4267896957ede3156b3967df54f9e2a76f0ea610,2,0x4200000000000000000000000000000000000006,0x8888ef3c7bddcfd8ab05589559e210386ffcaa15,300,12242155,1711273657
16180,0x44ddd7389a9ab6baab33093842bed4a62859e418,2,0x4200000000000000000000000000000000000006,0x907acac5dd1bb99a7114b478ca87ea1a8d8a4b86,300,12242170,1711273687
16181,0x7df0c1a5632b0249ab0ff88501346844e0471c89,2,0x02c82e8b00f87c541cda8b060d761588c744cdb1,0x4200000000000000000000000000000000000006,300,12242209,1711273765
16182,0xafbaac27c202137212e98b1038bed3a0df43c9e5,2,0x4200000000000000000000000000000000000006,0x8ca232051f4d27206065b48ff4a21d3ece6f01db,300,12242242,1711273831
16183,0x77a36209efb0d0e8df02baa28258f7eab2419cbb,2,0x4200000000000000000000000000000000000006,0xb2f47fbb2b37bcecb19ff43dfb2a70eb59857ff5,300,12242245,1711273837
16184,0x1065217a30d3fd75f09626dd6e5f813112397851,2,0x19052af177c524736ba87e584b1b5c9aa19d96b6,0x4200000000000000000000000000000000000006,300,12242248,1711273843
16185,0x72abbbf517663d0e150f145f22a37d785772b499,2,0x11287880081a8864d15e552dddd322dd574f9582,0x4200000000000000000000000000000000000006,300,12242266,1711273879
16186,0x171e0178eb5ac97ec67e6bd4e6121011c0a8eccd,2,0x393ff1843ddb01c376db27cd7dac11166e74a539,0x4200000000000000000000000000000000000006,300,12242318,1711273983
16187,0x0184bb8b584bbb152083ca7138231ea8339c3c1c,2,0x4200000000000000000000000000000000000006,0xf559b8f4bc1b9bd0493704192419d2a4f9d451d6,300,12242349,1711274045
16188,0x120b7fe3d7501501d6fbbadc536261fe4e156cc6,2,0x1216253b1c6b23562f9e2d8d15c8b53302c006bf,0x4200000000000000000000000000000000000006,300,12242397,1711274141
16189,0xcb3856bac65d8aee1a131ebcbe29dc256a8e956d,2,0x4200000000000000000000000000000000000006,0x9fcfe878f839965f7f277be777a5cd5a2a602826,300,12242434,1711274215
16190,0x4a43e6492bc52c73acaa74b76387f6293ab3c321,2,0x4200000000000000000000000000000000000006,0x6eb32828f293a3953a110832367a24a45851cb00,300,12242495,1711274337
16191,0x642917aee4ef756e657a6de6131ee9504f622a87,2,0x0675aa6c5e18d95f6ccd46a3e96deb5a028b768c,0x4200000000000000000000000000000000000006,300,12242529,1711274405
16192,0xf107301c550dd6a5e1414c02d5d69ee93a9714bd,2,0x4200000000000000000000000000000000000006,0x5e3e4e68b37547f444f0f89b55227525a45ad6af,300,12242626,1711274599
16193,0x4c7ee049ea19563f23f0c617e4b320e5e50db0cb,2,0x4200000000000000000000000000000000000006,0xc437f293ed4f887bbf73167a587155babddf6798,300,12242650,1711274647
16194,0xb713f8de5835b96583501bcc503fb424dfbd106b,2,0x4200000000000000000000000000000000000006,0x56e7508dc2d289cb106aa4666da37dc09f766d2e,300,12242665,1711274677
16195,0x66e681a8977082599f626cbe8fb4172eba167684,2,0x4200000000000000000000000000000000000006,0x971fc7d62311fd5a051af910ef210c50ed560221,300,12242671,1711274689
16196,0x9a28fbb2e159c1fc5a1d731329c137c9f935af47,2,0x2729a8b61fa07f7ec1c091894076711678fdf21b,0x4200000000000000000000000000000000000006,300,12242673,1711274693
16197,0x465eeef7289e0f71727e823efa3fc818770251c2,2,0x4200000000000000000000000000000000000006,0xb602ca5a298e4545a270c6c1895799a560d4c3f6,300,12242682,1711274711
16198,0x392f881e61c87ecc7170f39560ec192db06c4abb,2,0x4200000000000000000000000000000000000006,0x63f7417cf9a2f40899f2d9c82b8ee8823745af25,300,12242725,1711274797
16199,0x91502dbcc0cd82fef816b756bacd3a417c60252f,2,0x4200000000000000000000000000000000000006,0x987229360f4b908e495e691db23cf1997c4acf00,300,12242737,1711274821
16200,0xbef7b0c0fb9dbcbe93b0203b90057a44757900da,2,0x4200000000000000000000000000000000000006,0xe6066d5bab04837a22d40d8d27fe1743fba3d27a,300,12242752,1711274851
16201,0xb5f63f3c0f89f612fc5c363c775688860d12bea7,2,0x4200000000000000000000000000000000000006,0x680cc2e587ef96d43dfea4ba3981057b95ea1174,300,12242794,1711274935
16202,0x49b74376f6a7dc2ef3c61589e7e528aff3d0faa8,2,0x4200000000000000000000000000000000000006,0x848849d0d5141308b80cb97f8e9f9976e59295db,300,12242817,1711274981
16203,0xd5e80941a1e7119133aafa72bb1215362a948d9a,2,0x4200000000000000000000000000000000000006,0x9a575f7013f3c5bae81817a9069d0a88b1dec956,300,12242829,1711275005
16204,0x7d57791701b96a7f71e56431711991bdc8639d8a,2,0x0136dbeed609e440a5a8598a765f372c5ad4e764,0x4200000000000000000000000000000000000006,300,12242830,1711275007
16205,0xf748c733318a6e4f1d02b4b8dc373df62d0def19,2,0x2e4df57d779d6cc5487e807e469935eb33bf72b3,0x4200000000000000000000000000000000000006,300,12242855,1711275057
16206,0x35b833fc02309b7ebefdce12beffddbd67f9711a,2,0x4200000000000000000000000000000000000006,0xf71c0034bed0fececc567ce4e053fdc3446cbc0b,300,12242912,1711275171
16207,0xb17a7baaedac8d8f75f97f0cbf3b0f45278f6e15,2,0x4200000000000000000000000000000000000006,0x601fa4f7efd40c7737929e6e27b6403144a648d4,300,12242947,1711275241
16208,0x18fce169b73f18592201ddf82941f0d0c56f3e6c,2,0x4200000000000000000000000000000000000006,0x966ecbb448f2737af925b50a6ee234389f23cd66,300,12242956,1711275259
16209,0xbb9ade611928eb0632c5b7e05341d92a80818756,2,0x32e12d18f6f3fb4bd2995a28a80c3ec959c3de1a,0x4200000000000000000000000000000000000006,300,12242959,1711275265
16210,0x90dd37a028965b11a09b7c2fbdc43aea7ee52b9c,2,0x4200000000000000000000000000000000000006,0x98df949bcfc26f39f384a0b6b9052b89f0df088e,300,12242979,1711275305
16211,0x0569f89b82d15ebcd4b5e97dee68a26fd757749e,2,0x4200000000000000000000000000000000000006,0xd1c3557ef51de7bad885763c73a5b33748f85387,300,12242999,1711275345
16212,0xe6ccf978bc973cf6ac5e6fbe1f1b86d14f0590ba,2,0x4200000000000000000000000000000000000006,0xfbbd732bcffa31b444ce5bc901420dacc974b202,300,12243001,1711275349
16213,0xb06aac73ab1930f6cecbf72b2a1ded75829d6bde,2,0x4200000000000000000000000000000000000006,0x9df317916f10b10b1a18447da7bc372b4d0b4530,300,12243003,1711275353
16214,0x9c7abf19d7aeb046e56628cac2fce24271776263,2,0x17cf31862f2902824bddb0057b7406a29e3fe47a,0x4200000000000000000000000000000000000006,300,12243028,1711275403
16215,0xfb20854d02c7f39929645a2a28eccde88ee67808,2,0x3c935c52143b8dc51781b5657f4156001db5bb70,0x4200000000000000000000000000000000000006,300,12243043,1711275433
16216,0x4682d050f4cafe6013f7c9a808743bbb5e16e303,2,0x00cddd205c7dde70ef686e9486b254507d614067,0x4200000000000000000000000000000000000006,300,12243098,1711275543
16217,0x70bff65595cba810308afb35c2f72124796e5bfc,2,0x4200000000000000000000000000000000000006,0xb5b3812009b4cfabac9e9d2695f92fb054c37153,300,12243107,1711275561
16218,0xef36199f7e27f23074b368381b029c03ae032928,2,0x4200000000000000000000000000000000000006,0x652ec364815f568bcd206557df57484577183236,300,12243157,1711275661
16219,0x4e00310f3c6b912861e5232065adff13c6a8ee45,2,0x4200000000000000000000000000000000000006,0x649c9462109d8307608fe6e521be90bc358fc6fb,300,12243161,1711275669
16220,0x4204cbdbdede53018ca1a049a4bcce1f6a6c54a0,2,0x4200000000000000000000000000000000000006,0xcfb0e5fdd553a708e9d33348f53b395d18870eda,300,12243164,1711275675
16221,0xb8e53fe507703610e2eceabf6ac5cbf7b2459b40,2,0x2d52c482870665a1dd0241091c67e65ef05cea17,0x4200000000000000000000000000000000000006,300,12243167,1711275681
16222,0x1b91f9c73c7a99f89ba1446af20b74cdd7bcf8dc,2,0x4200000000000000000000000000000000000006,0xeb62519563a8307c34cd478f26c96524c401aeab,300,12243199,1711275745
16223,0x42593b8b21f7f06c7083d65277991f7ebbe75e62,2,0x4200000000000000000000000000000000000006,0x4bf5d48ffce40a0bfec5d2cfb92e17925aee6352,300,12243229,1711275805
16224,0xcdfe118b728b2c65bab4be8d3dd0f7c68e0f3af3,2,0x34420304f06298244a07c0f6caaf51d64bbd04bc,0x4200000000000000000000000000000000000006,300,12243272,1711275891
16225,0x1c66c308cd6cff774dc89da84c461f06cfabe324,2,0x4200000000000000000000000000000000000006,0x8295ef7beab9ee22125f480a4109eb5f7667f323,300,12243280,1711275907
16226,0xf304595075bb18038ea6572be40fe0a48a1a98d7,2,0x4200000000000000000000000000000000000006,0x84de83b5abf24c1277ae536b9a85aa555f45032b,300,12243280,1711275907
16227,0x0cbd33e1d47650630509c7122502be4f3ae33fb7,2,0x4200000000000000000000000000000000000006,0x96833adb9fdf78064ceaabfb7422c2c592e07b02,300,12243306,1711275959
16228,0xd08245751c7569cf48f4e832c4147e33615f0482,2,0x4200000000000000000000000000000000000006,0x580addfd82e37aad1c146a4a4184e136ed4729dd,300,12243326,1711275999
16229,0x7c2d75fd95b3b54374d57c2716cae5cdeaa6c313,2,0x4200000000000000000000000000000000000006,0xb043b00ddd8ce0e9069d166be6d08828b062e287,300,12243333,1711276013
16230,0xea1cadff9aecf216a05c19580cbd392fd699791a,2,0x4200000000000000000000000000000000000006,0xa80f1b80b4102300cab59c5192722d3e8f749ac9,300,12243381,1711276109
16231,0x554ae618f475d95c222a65a20ded5b2412fc189a,2,0x4200000000000000000000000000000000000006,0x6ff6c8ad197ca83c7a34673dff0db82db8ae6219,300,12243439,1711276225
16232,0x22c878fb65af9dae0f6725b853afa65e631a1642,2,0x4200000000000000000000000000000000000006,0xfa80633eb85b63a80687b87781fdb2abf727389f,300,12243445,1711276237
16233,0x6ff4dbb8efcd32d53c0b8e47d9347182a5dca191,2,0x3755d86369778d523c705b21e75bb59c0b42a581,0x4200000000000000000000000000000000000006,300,12243514,1711276375
16234,0x6d549632000230d8869d4df9cac91d4577119c0b,2,0x4200000000000000000000000000000000000006,0xbafa7ce1c44023a314e1b3d27c21609f42626815,300,12243562,1711276471
16235,0x05fb59032ae8ac634af957339a56ff7303671b73,2,0x4200000000000000000000000000000000000006,0x492d01d93772c7792b67986fdbe186e0716176d3,300,12243621,1711276589
16236,0x90ec95504a800bf309ed103aba72118d3e53c668,2,0x3876a4df537b4387dcfe06ddddf1f463adfc847e,0x4200000000000000000000000000000000000006,300,12243632,1711276611
16237,0xb8eb6e173fbd5424703f2cb23d0813fe9fd69526,2,0x4200000000000000000000000000000000000006,0x8e4e1f5dabf22efd5ce39d3c4dec3db7d1812da6,300,12243657,1711276661
16238,0x03f9ad35b17b84cd32fab4d74ddd12b49431d214,2,0x4200000000000000000000000000000000000006,0x8415bde909ac6b8eb0cacb15139c90f98d7a3a3b,300,12243697,1711276741
16239,0x7a84207f3d01c2f43aa3efb229554d17a00c5243,2,0x4200000000000000000000000000000000000006,0x6a9effef4b4dcd2b86fd8ab862289e3885b7885b,300,12243708,1711276763
16240,0xc790e28e188c9ea0d8944791b3151e4f54b1cc82,2,0x29647c22e8bee7938d46acebf46ccb3382913a2d,0x4200000000000000000000000000000000000006,300,12243752,1711276851
16241,0x1796fa515b0035f129c436a4e4f9aa2c9914f1d3,2,0x4200000000000000000000000000000000000006,0xfab6fd146660dbccfec85d8b82e151d24e01c546,300,12243776,1711276899
16242,0x185ed6f96aae8b76f46cb5690965a1ad3bb8278b,2,0x4200000000000000000000000000000000000006,0x59e089a94df1fb67daff0ef5c1691eccc0a6942e,300,12243819,1711276985
16243,0x5aa0702fb572fedb16e4d5b64f35bd3d9b3560b2,2,0x11fc04c24716428e55ceac7bda01f8b5fab358de,0x4200000000000000000000000000000000000006,300,12243819,1711276985
16244,0x73eaec106b1f819c5f8500a1ab6d2355c0d990a2,2,0x4200000000000000000000000000000000000006,0x8c7fa46a2c62c3feea0db3e2a9b05a547ce87f30,300,12243848,1711277043
16245,0xa571cdb50853d10dc73c521968f22047e0513a2e,2,0x401d588cdb86ec84c60756b50aeb0c3f26181738,0x4200000000000000000000000000000000000006,300,12243872,1711277091
16246,0xcaab55c51b8e05c0c5bc7df826c1947dcbc9c749,2,0x4200000000000000000000000000000000000006,0x7d2c2d2453ae9333eb3a7d6ef5539d24286d7bf7,300,12243886,1711277119
16247,0x3035efc32dc52a99f72eb7dfa89129a8dd62bf66,2,0x4200000000000000000000000000000000000006,0xfa40435b5711d8240b263394431355fb28068c51,300,12243914,1711277175
16248,0x45b25256ee9372409e9252c0732748c75d9aad35,2,0x4200000000000000000000000000000000000006,0xa76b81f72310929f5d9384ed28ed8c50317fd83d,300,12243920,1711277187
16249,0xd32348c722c320d6611d53a3ff4fdd44194bfa71,2,0x4200000000000000000000000000000000000006,0x57c912c052cd1b25bcae79cc7839fc3af7085f2f,300,12243940,1711277227
16250,0xdb1b56d63a86c1971d53744b128d90dba3033a04,2,0x2749e1dea99ebce6c228cdf8c70b5627408b21a3,0x4200000000000000000000000000000000000006,300,12244019,1711277385
16251,0x02156419eed58c3a3425bd511041eb3dbf2a2294,2,0x4200000000000000000000000000000000000006,0xd80c3460f456293987b4f3bd0f230020d0d598b3,300,12244027,1711277401
16252,0xfd2b8583f0e50a20b10b5f53d02d6c28fe3d554c,2,0x4200000000000000000000000000000000000006,0xe7a467a59f34622c27fc285a2427ba17c0591051,300,12244033,1711277413
16253,0x81429804eb50e950c586825f5dd29444d5c2ab32,2,0x2cc499bb3ccb14e67698c5d54c2e71f32e3648d1,0x4200000000000000000000000000000000000006,300,12244034,1711277415
16254,0x0e258a5c57d0b514929c0c6e398a20b7a0292a73,2,0x4200000000000000000000000000000000000006,0xf4fe273d81009895aa8789670c1adc5fef0cb711,300,12244036,1711277419
16255,0x6c5f388819c3d978f384e138afb06690db309e46,2,0x4200000000000000000000000000000000000006,0x899a44ea55ac1c1831790a829b8a39a36c83f364,300,12244076,1711277499
